#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 06 23 17 14 999  0.8 99.0 99.00 99.00 99.00 999 1022.7  18.0 999.0   9.4 99.0 99.00
2017 06 23 17 23 999  1.5 99.0 99.00 99.00 99.00 999 1022.6  17.7 999.0   9.9 99.0 99.00
2017 06 23 17 32 999  1.3 99.0 99.00 99.00 99.00 999 1022.5  18.2 999.0   9.5 99.0 99.00
2017 06 23 17 40 999  0.7 99.0 99.00 99.00 99.00 999 1022.5  18.8 999.0   9.0 99.0 99.00
2017 06 23 17 58 999  0.5 99.0 99.00 99.00 99.00 999 1022.3  20.0 999.0   9.8 99.0 99.00
2017 06 23 18 07 999  1.0 99.0 99.00 99.00 99.00 999 1022.3  19.4 999.0  10.0 99.0 99.00
2017 06 23 18 16 999  1.1 99.0 99.00 99.00 99.00 999 1022.2  19.4 999.0   9.3 99.0 99.00
2017 06 23 18 25 999  1.6 99.0 99.00 99.00 99.00 999 1022.2  19.3 999.0   9.2 99.0 99.00
2017 06 23 18 43 999  2.5 99.0 99.00 99.00 99.00 999 1022.1  19.8 999.0   9.4 99.0 99.00
2017 06 23 18 51 999  2.3 99.0 99.00 99.00 99.00 999 1022.1  20.5 999.0   8.1 99.0 99.00
2017 06 23 19 00 999  1.5 99.0 99.00 99.00 99.00 999 1022.0  20.7 999.0   8.6 99.0 99.00
2017 06 23 19 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  14.9 999.0 99.0 99.00
2017 06 23 19 18 999  0.6 99.0 99.00 99.00 99.00 999 1022.0  21.4 999.0   9.7 99.0 99.00
2017 06 23 19 36 999  4.0 99.0 99.00 99.00 99.00 999 1021.7  20.7 999.0  11.0 99.0 99.00
2017 06 23 19 45 999  3.5 99.0 99.00 99.00 99.00 999 1021.6  20.8 999.0  10.9 99.0 99.00
2017 06 23 19 54 999  3.8 99.0 99.00 99.00 99.00 999 1021.6  21.3 999.0  10.9 99.0 99.00
2017 06 23 20 02 999  3.6 99.0 99.00 99.00 99.00 999 1021.6  21.0 999.0  11.7 99.0 99.00
2017 06 23 20 11 999  3.3 99.0 99.00 99.00 99.00 999 1021.5  21.0 999.0  11.0 99.0 99.00
2017 06 23 20 20 999  4.1 99.0 99.00 99.00 99.00 999 1021.4  21.4 999.0  10.6 99.0 99.00
2017 06 23 20 38 999  4.1 99.0 99.00 99.00 99.00 999 1021.3  20.9 999.0  11.9 99.0 99.00
2017 06 23 20 47 999  4.1 99.0 99.00 99.00 99.00 999 1021.2  21.0 999.0  11.2 99.0 99.00
2017 06 23 20 56 999  4.5 99.0 99.00 99.00 99.00 999 1021.0  21.0 999.0  11.1 99.0 99.00
2017 06 23 21 05 999  4.3 99.0 99.00 99.00 99.00 999 1020.9  21.6 999.0  11.2 99.0 99.00
2017 06 23 21 13 999  4.4 99.0 99.00 99.00 99.00 999 1020.8  21.7 999.0  11.6 99.0 99.00
2017 06 23 21 22 999  4.0 99.0 99.00 99.00 99.00 999 1020.7  22.1 999.0  10.6 99.0 99.00
2017 06 23 21 31 999  3.7 99.0 99.00 99.00 99.00 999 1020.7  22.2 999.0  11.5 99.0 99.00
2017 06 23 21 40 999  4.1 99.0 99.00 99.00 99.00 999 1020.6  22.4 999.0  11.0 99.0 99.00
2017 06 23 21 58 999  4.0 99.0 99.00 99.00 99.00 999 1020.6  22.0 999.0  11.1 99.0 99.00
2017 06 23 22 07 999  4.5 99.0 99.00 99.00 99.00 999 1020.5  22.3 999.0  10.8 99.0 99.00
2017 06 23 22 16 999  4.4 99.0 99.00 99.00 99.00 999 1020.4  22.3 999.0  11.2 99.0 99.00
2017 06 23 23 44 999  4.1 99.0 99.00 99.00 99.00 999 1019.7  22.7 999.0  10.0 99.0 99.00
2017 06 23 23 53 999  4.0 99.0 99.00 99.00 99.00 999 1019.7  21.9 999.0  10.7 99.0 99.00
2017 06 24 00 02 999  4.6 99.0 99.00 99.00 99.00 999 1019.7  22.5 999.0  10.2 99.0 99.00
2017 06 24 00 11 999  4.6 99.0 99.00 99.00 99.00 999 1019.5  22.4 999.0  10.5 99.0 99.00
2017 06 24 00 20 999  4.8 99.0 99.00 99.00 99.00 999 1019.5  22.5 999.0  10.3 99.0 99.00
2017 06 24 00 38 999  4.6 99.0 99.00 99.00 99.00 999 1019.4  23.1 999.0   9.5 99.0 99.00
2017 06 24 00 46 999  4.5 99.0 99.00 99.00 99.00 999 1019.4  22.8 999.0   9.4 99.0 99.00
2017 06 24 00 55 999  4.2 99.0 99.00 99.00 99.00 999 1019.3  22.5 999.0   9.7 99.0 99.00
2017 06 24 01 04 999  3.9 99.0 99.00 99.00 99.00 999 1019.2  22.3 999.0   9.9 99.0 99.00
2017 06 24 01 13 999  4.2 99.0 99.00 99.00 99.00 999 1019.2  23.8 999.0   9.5 99.0 99.00
2017 06 24 01 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  13.4 999.0 99.0 99.00
2017 06 24 01 22 999  4.2 99.0 99.00 99.00 99.00 999 1019.2  22.9 999.0  10.7 99.0 99.00
2017 06 24 01 31 999  3.5 99.0 99.00 99.00 99.00 999 1019.2  23.4 999.0 999.0 99.0 99.00
2017 06 24 01 40 999  4.0 99.0 99.00 99.00 99.00 999 1019.2  24.0 999.0   9.0 99.0 99.00
2017 06 24 01 57 999  3.8 99.0 99.00 99.00 99.00 999 1019.2  22.2 999.0   9.7 99.0 99.00
2017 06 24 02 06 999  3.4 99.0 99.00 99.00 99.00 999 1019.2  22.9 999.0  10.4 99.0 99.00
2017 06 24 02 15 999  2.8 99.0 99.00 99.00 99.00 999 1019.2  20.5 999.0  11.4 99.0 99.00
2017 06 24 02 24 999  2.4 99.0 99.00 99.00 99.00 999 1019.1  20.4 999.0  12.1 99.0 99.00
2017 06 24 02 33 999  2.6 99.0 99.00 99.00 99.00 999 1019.2  21.6 999.0  10.9 99.0 99.00
2017 06 24 02 42 999  2.7 99.0 99.00 99.00 99.00 999 1019.1  21.4 999.0  11.0 99.0 99.00
2017 06 24 02 51 999  2.7 99.0 99.00 99.00 99.00 999 1019.1  21.7 999.0  10.3 99.0 99.00
2017 06 24 03 00 999  2.9 99.0 99.00 99.00 99.00 999 1019.0  21.6 999.0  11.1 99.0 99.00
2017 06 24 03 17 999  2.3 99.0 99.00 99.00 99.00 999 1019.0  21.4 999.0  10.5 99.0 99.00
2017 06 24 03 26 999  2.2 99.0 99.00 99.00 99.00 999 1019.0  20.6 999.0  10.5 99.0 99.00
2017 06 24 03 35 999  2.1 99.0 99.00 99.00 99.00 999 1019.1  20.6 999.0  11.2 99.0 99.00
2017 06 24 03 44 999  2.1 99.0 99.00 99.00 99.00 999 1019.1  20.4 999.0  10.8 99.0 99.00
2017 06 24 03 53 999  2.0 99.0 99.00 99.00 99.00 999 1019.1  20.3 999.0  11.1 99.0 99.00
2017 06 24 04 02 999  2.4 99.0 99.00 99.00 99.00 999 1019.1  19.9 999.0  11.1 99.0 99.00
2017 06 24 04 11 999  2.9 99.0 99.00 99.00 99.00 999 1019.1  19.3 999.0  11.3 99.0 99.00
2017 06 24 04 28 999  2.5 99.0 99.00 99.00 99.00 999 1019.2  18.8 999.0  11.9 99.0 99.00
2017 06 24 04 46 999  1.2 99.0 99.00 99.00 99.00 999 1019.5  18.8 999.0  12.8 99.0 99.00
2017 06 24 04 55 999  2.0 99.0 99.00 99.00 99.00 999 1019.5  19.2 999.0  12.8 99.0 99.00
2017 06 24 05 04 999  1.9 99.0 99.00 99.00 99.00 999 1019.6  18.9 999.0  12.8 99.0 99.00
2017 06 24 05 13 999  1.4 99.0 99.00 99.00 99.00 999 1019.6  19.2 999.0  12.2 99.0 99.00
2017 06 24 05 22 999  2.0 99.0 99.00 99.00 99.00 999 1019.6  18.3 999.0  12.3 99.0 99.00
2017 06 24 05 30 999  2.1 99.0 99.00 99.00 99.00 999 1019.6  18.3 999.0  12.2 99.0 99.00
2017 06 24 05 48 999  2.6 99.0 99.00 99.00 99.00 999 1019.5  17.3 999.0  12.4 99.0 99.00
2017 06 24 05 57 999  2.4 99.0 99.00 99.00 99.00 999 1019.5  17.3 999.0  12.3 99.0 99.00
2017 06 24 06 06 999  2.0 99.0 99.00 99.00 99.00 999 1019.6  17.6 999.0  11.4 99.0 99.00
2017 06 24 06 15 999  2.2 99.0 99.00 99.00 99.00 999 1019.6  17.9 999.0  11.3 99.0 99.00
2017 06 24 06 24 999  1.8 99.0 99.00 99.00 99.00 999 1019.7  18.1 999.0  11.2 99.0 99.00
2017 06 24 06 33 999  0.8 99.0 99.00 99.00 99.00 999 1019.6  18.1 999.0   9.8 99.0 99.00
2017 06 24 06 41 999  0.7 99.0 99.00 99.00 99.00 999 1019.6  18.2 999.0   9.7 99.0 99.00
2017 06 24 06 50 999  1.0 99.0 99.00 99.00 99.00 999 1019.6  18.3 999.0   9.4 99.0 99.00
2017 06 24 07 08 999  2.2 99.0 99.00 99.00 99.00 999 1019.6  17.2 999.0  11.7 99.0 99.00
2017 06 24 07 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  15.5 999.0 99.0 99.00
2017 06 24 07 17 999  2.1 99.0 99.00 99.00 99.00 999 1019.7  17.2 999.0  12.1 99.0 99.00
2017 06 24 07 26 999  2.7 99.0 99.00 99.00 99.00 999 1019.7  16.7 999.0  11.9 99.0 99.00
2017 06 24 07 35 999  2.5 99.0 99.00 99.00 99.00 999 1019.8  16.8 999.0  12.2 99.0 99.00
2017 06 24 07 44 999  2.3 99.0 99.00 99.00 99.00 999 1019.8  16.4 999.0  11.4 99.0 99.00
2017 06 24 07 52 999  2.2 99.0 99.00 99.00 99.00 999 1019.8  16.5 999.0  11.9 99.0 99.00
2017 06 24 08 01 999  2.7 99.0 99.00 99.00 99.00 999 1019.8  16.4 999.0  11.9 99.0 99.00
2017 06 24 08 10 999  3.0 99.0 99.00 99.00 99.00 999 1019.8  16.2 999.0  11.8 99.0 99.00
2017 06 24 08 28 999  3.1 99.0 99.00 99.00 99.00 999 1019.9  15.9 999.0  11.7 99.0 99.00
2017 06 24 08 46 999  1.8 99.0 99.00 99.00 99.00 999 1019.8  16.2 999.0  11.5 99.0 99.00
2017 06 24 08 55 999  2.2 99.0 99.00 99.00 99.00 999 1019.7  16.0 999.0  11.4 99.0 99.00
2017 06 24 09 03 999  2.3 99.0 99.00 99.00 99.00 999 1019.7  15.6 999.0  11.9 99.0 99.00
2017 06 24 09 12 999  1.7 99.0 99.00 99.00 99.00 999 1019.7  15.8 999.0  11.3 99.0 99.00
2017 06 24 09 21 999  2.1 99.0 99.00 99.00 99.00 999 1019.7  15.3 999.0  11.1 99.0 99.00
2017 06 24 09 30 999  2.1 99.0 99.00 99.00 99.00 999 1019.7  15.4 999.0  11.6 99.0 99.00
2017 06 24 09 48 999  2.6 99.0 99.00 99.00 99.00 999 1019.7  14.5 999.0  11.2 99.0 99.00
2017 06 24 09 57 999  2.9 99.0 99.00 99.00 99.00 999 1019.6  13.8 999.0  10.7 99.0 99.00
2017 06 24 10 06 999  2.3 99.0 99.00 99.00 99.00 999 1019.6  14.0 999.0  10.7 99.0 99.00
2017 06 24 10 14 999  2.5 99.0 99.00 99.00 99.00 999 1019.6  14.0 999.0  11.1 99.0 99.00
2017 06 24 10 23 999  1.8 99.0 99.00 99.00 99.00 999 1019.7  14.3 999.0  11.2 99.0 99.00
2017 06 24 10 32 999  1.7 99.0 99.00 99.00 99.00 999 1019.6  14.2 999.0  11.3 99.0 99.00
2017 06 24 10 41 999  2.0 99.0 99.00 99.00 99.00 999 1019.6  13.9 999.0  11.1 99.0 99.00
2017 06 24 10 50 999  1.7 99.0 99.00 99.00 99.00 999 1019.6  14.0 999.0  11.3 99.0 99.00
2017 06 24 11 08 999  2.2 99.0 99.00 99.00 99.00 999 1019.6  13.7 999.0  11.1 99.0 99.00
2017 06 24 11 17 999  2.2 99.0 99.00 99.00 99.00 999 1019.5  13.6 999.0  11.2 99.0 99.00
2017 06 24 11 25 999  2.0 99.0 99.00 99.00 99.00 999 1019.5  13.6 999.0  11.4 99.0 99.00
2017 06 24 11 34 999  1.9 99.0 99.00 99.00 99.00 999 1019.6  13.5 999.0  11.2 99.0 99.00
2017 06 24 11 43 999  2.4 99.0 99.00 99.00 99.00 999 1019.5  13.3 999.0  10.9 99.0 99.00
2017 06 24 11 52 999  1.4 99.0 99.00 99.00 99.00 999 1019.5  13.6 999.0  11.1 99.0 99.00
2017 06 24 12 01 999  0.6 99.0 99.00 99.00 99.00 999 1019.5  13.6 999.0  11.1 99.0 99.00
2017 06 24 12 10 999  1.1 99.0 99.00 99.00 99.00 999 1019.6  13.6 999.0  11.2 99.0 99.00
2017 06 24 12 28 999  1.1 99.0 99.00 99.00 99.00 999 1019.6  13.5 999.0  11.2 99.0 99.00
2017 06 24 12 36 999  1.4 99.0 99.00 99.00 99.00 999 1019.7  13.2 999.0  11.0 99.0 99.00
2017 06 24 12 45 999  1.4 99.0 99.00 99.00 99.00 999 1019.7  13.3 999.0  11.2 99.0 99.00
2017 06 24 12 54 999  1.6 99.0 99.00 99.00 99.00 999 1019.7  13.4 999.0  11.2 99.0 99.00
2017 06 24 13 03 999  1.7 99.0 99.00 99.00 99.00 999 1019.7  13.4 999.0  11.2 99.0 99.00
2017 06 24 13 12 999  1.7 99.0 99.00 99.00 99.00 999 1019.6  13.6 999.0  11.1 99.0 99.00
2017 06 24 13 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  15.7 999.0 99.0 99.00
2017 06 24 13 21 999  1.4 99.0 99.00 99.00 99.00 999 1019.7  13.6 999.0  10.9 99.0 99.00
2017 06 24 13 30 999  1.8 99.0 99.00 99.00 99.00 999 1019.8  13.9 999.0  11.0 99.0 99.00
2017 06 24 13 47 999  2.0 99.0 99.00 99.00 99.00 999 1019.7  14.2 999.0  10.5 99.0 99.00
2017 06 24 13 56 999  1.9 99.0 99.00 99.00 99.00 999 1019.7  14.4 999.0  10.5 99.0 99.00
2017 06 24 14 05 999  2.2 99.0 99.00 99.00 99.00 999 1019.7  14.1 999.0  10.8 99.0 99.00
2017 06 24 14 14 999  2.0 99.0 99.00 99.00 99.00 999 1019.8  14.1 999.0  10.8 99.0 99.00
2017 06 24 14 23 999  1.5 99.0 99.00 99.00 99.00 999 1019.8  14.2 999.0  10.6 99.0 99.00
2017 06 24 14 32 999  0.8 99.0 99.00 99.00 99.00 999 1019.9  14.5 999.0  10.7 99.0 99.00
2017 06 24 14 41 999  0.6 99.0 99.00 99.00 99.00 999 1019.9  15.0 999.0  11.0 99.0 99.00
2017 06 24 14 50 999  0.5 99.0 99.00 99.00 99.00 999 1019.9  15.4 999.0  11.5 99.0 99.00
2017 06 24 15 07 999  0.8 99.0 99.00 99.00 99.00 999 1019.8  15.6 999.0  11.8 99.0 99.00
2017 06 24 15 16 999  1.1 99.0 99.00 99.00 99.00 999 1019.8  15.6 999.0  12.2 99.0 99.00
2017 06 24 15 25 999  1.4 99.0 99.00 99.00 99.00 999 1019.8  15.7 999.0  12.0 99.0 99.00
2017 06 24 15 34 999  1.5 99.0 99.00 99.00 99.00 999 1019.9  16.4 999.0  11.1 99.0 99.00
2017 06 24 15 43 999  0.9 99.0 99.00 99.00 99.00 999 1019.8  16.9 999.0  10.6 99.0 99.00
2017 06 24 15 52 999  1.2 99.0 99.00 99.00 99.00 999 1019.8  16.7 999.0  10.7 99.0 99.00
2017 06 24 16 01 999  0.8 99.0 99.00 99.00 99.00 999 1019.8  17.3 999.0  10.9 99.0 99.00
2017 06 24 16 09 999  0.9 99.0 99.00 99.00 99.00 999 1019.8  17.5 999.0  10.5 99.0 99.00
2017 06 24 16 27 999  0.6 99.0 99.00 99.00 99.00 999 1019.7  18.9 999.0  10.3 99.0 99.00
2017 06 24 16 36 999  0.7 99.0 99.00 99.00 99.00 999 1019.6  18.8 999.0   9.6 99.0 99.00
2017 06 24 16 54 999  1.1 99.0 99.00 99.00 99.00 999 1019.5  17.3 999.0  13.5 99.0 99.00
2017 06 24 17 03 999  1.9 99.0 99.00 99.00 99.00 999 1019.6  16.9 999.0  13.5 99.0 99.00
2017 06 24 17 12 999  1.4 99.0 99.00 99.00 99.00 999 1019.5  17.5 999.0  13.9 99.0 99.00
2017 06 24 17 20 999  1.2 99.0 99.00 99.00 99.00 999 1019.6  18.5 999.0  13.4 99.0 99.00
2017 06 24 17 38 999  0.9 99.0 99.00 99.00 99.00 999 1019.5  19.6 999.0  13.2 99.0 99.00
2017 06 24 17 47 999  0.9 99.0 99.00 99.00 99.00 999 1019.4  19.8 999.0  13.5 99.0 99.00
2017 06 24 17 56 999  1.3 99.0 99.00 99.00 99.00 999 1019.5  20.0 999.0  12.9 99.0 99.00
2017 06 24 18 05 999  0.9 99.0 99.00 99.00 99.00 999 1019.4  20.9 999.0  11.0 99.0 99.00
2017 06 24 18 14 999  1.9 99.0 99.00 99.00 99.00 999 1019.4  21.3 999.0  12.5 99.0 99.00
2017 06 24 18 23 999  1.7 99.0 99.00 99.00 99.00 999 1019.3  22.0 999.0  11.2 99.0 99.00
2017 06 24 18 31 999  1.4 99.0 99.00 99.00 99.00 999 1019.2  21.9 999.0  12.7 99.0 99.00
2017 06 24 18 40 999  1.1 99.0 99.00 99.00 99.00 999 1019.2  22.4 999.0  13.6 99.0 99.00
2017 06 24 18 58 999  1.1 99.0 99.00 99.00 99.00 999 1019.2  22.4 999.0  11.6 99.0 99.00
2017 06 24 19 07 999  0.5 99.0 99.00 99.00 99.00 999 1019.1  23.3 999.0  12.4 99.0 99.00
2017 06 24 19 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  14.6 999.0 99.0 99.00
2017 06 24 19 16 999  0.8 99.0 99.00 99.00 99.00 999 1018.9  23.1 999.0  12.7 99.0 99.00
2017 06 24 19 25 999  0.8 99.0 99.00 99.00 99.00 999 1018.9  23.3 999.0  12.0 99.0 99.00
2017 06 24 19 42 999  0.9 99.0 99.00 99.00 99.00 999 1018.7  24.1 999.0  11.4 99.0 99.00
2017 06 24 19 51 999  1.4 99.0 99.00 99.00 99.00 999 1018.5  23.9 999.0  14.2 99.0 99.00
2017 06 24 20 00 999  2.5 99.0 99.00 99.00 99.00 999 1018.4  23.1 999.0  14.4 99.0 99.00
2017 06 24 20 18 999  1.9 99.0 99.00 99.00 99.00 999 1018.2  23.7 999.0  12.4 99.0 99.00
2017 06 24 20 27 999  1.6 99.0 99.00 99.00 99.00 999 1018.1  24.8 999.0  12.1 99.0 99.00
2017 06 24 20 36 999  1.3 99.0 99.00 99.00 99.00 999 1017.9  25.2 999.0  11.7 99.0 99.00
2017 06 24 20 45 999  1.0 99.0 99.00 99.00 99.00 999 1017.9  25.1 999.0  12.2 99.0 99.00
2017 06 24 20 53 999  1.1 99.0 99.00 99.00 99.00 999 1017.7  24.7 999.0  13.3 99.0 99.00
2017 06 24 21 02 999  1.1 99.0 99.00 99.00 99.00 999 1017.5  24.7 999.0  15.4 99.0 99.00
2017 06 24 21 11 999  3.2 99.0 99.00 99.00 99.00 999 1017.3  24.5 999.0  13.4 99.0 99.00
2017 06 24 21 38 999  3.7 99.0 99.00 99.00 99.00 999 1017.0  25.1 999.0  13.7 99.0 99.00
2017 06 24 21 47 999  3.2 99.0 99.00 99.00 99.00 999 1017.0  25.1 999.0  13.5 99.0 99.00
2017 06 24 21 56 999  2.4 99.0 99.00 99.00 99.00 999 1016.8  23.9 999.0  15.9 99.0 99.00
2017 06 24 22 04 999  2.4 99.0 99.00 99.00 99.00 999 1016.7  24.7 999.0  12.4 99.0 99.00
2017 06 24 22 13 999  3.1 99.0 99.00 99.00 99.00 999 1016.5  25.0 999.0  13.0 99.0 99.00
2017 06 24 22 22 999  3.7 99.0 99.00 99.00 99.00 999 1016.5  25.4 999.0  13.2 99.0 99.00
2017 06 24 22 31 999  3.9 99.0 99.00 99.00 99.00 999 1016.4  25.7 999.0  12.8 99.0 99.00
2017 06 24 22 40 999  4.1 99.0 99.00 99.00 99.00 999 1016.3  26.0 999.0  12.0 99.0 99.00
2017 06 24 22 58 999  4.5 99.0 99.00 99.00 99.00 999 1016.0  25.9 999.0  12.3 99.0 99.00
2017 06 24 23 07 999  4.9 99.0 99.00 99.00 99.00 999 1015.8  26.4 999.0  12.0 99.0 99.00
2017 06 24 23 15 999  5.1 99.0 99.00 99.00 99.00 999 1015.7  26.4 999.0  11.9 99.0 99.00
2017 06 24 23 24 999  4.9 99.0 99.00 99.00 99.00 999 1015.6  26.1 999.0  12.1 99.0 99.00
2017 06 24 23 33 999  4.2 99.0 99.00 99.00 99.00 999 1015.4  25.6 999.0  13.6 99.0 99.00
2017 06 24 23 42 999  4.3 99.0 99.00 99.00 99.00 999 1015.4  26.3 999.0  11.8 99.0 99.00
2017 06 24 23 51 999  4.2 99.0 99.00 99.00 99.00 999 1015.3  26.0 999.0  12.3 99.0 99.00
2017 06 25 00 00 999  4.1 99.0 99.00 99.00 99.00 999 1015.1  26.1 999.0  12.4 99.0 99.00
2017 06 25 00 18 999  2.0 99.0 99.00 99.00 99.00 999 1015.1  25.0 999.0  12.4 99.0 99.00
2017 06 25 00 26 999  1.6 99.0 99.00 99.00 99.00 999 1015.0  26.6 999.0  13.4 99.0 99.00
2017 06 25 00 44 999  0.9 99.0 99.00 99.00 99.00 999 1014.8  26.1 999.0  12.6 99.0 99.00
2017 06 25 00 53 999  1.1 99.0 99.00 99.00 99.00 999 1014.7  27.0 999.0  12.8 99.0 99.00
2017 06 25 01 02 999  1.7 99.0 99.00 99.00 99.00 999 1014.5  26.4 999.0  12.6 99.0 99.00
2017 06 25 01 11 999  1.8 99.0 99.00 99.00 99.00 999 1014.4  25.9 999.0  12.5 99.0 99.00
2017 06 25 01 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  13.8 999.0 99.0 99.00
2017 06 25 01 20 999  1.5 99.0 99.00 99.00 99.00 999 1014.4  25.6 999.0  12.0 99.0 99.00
2017 06 25 01 37 999  1.6 99.0 99.00 99.00 99.00 999 1014.1  26.1 999.0  13.1 99.0 99.00
2017 06 25 01 46 999  3.0 99.0 99.00 99.00 99.00 999 1014.0  26.0 999.0  11.7 99.0 99.00
2017 06 25 01 55 999  3.4 99.0 99.00 99.00 99.00 999 1014.0  25.6 999.0  12.1 99.0 99.00
2017 06 25 02 04 999  4.0 99.0 99.00 99.00 99.00 999 1014.0  26.0 999.0  11.6 99.0 99.00
2017 06 25 02 13 999  4.0 99.0 99.00 99.00 99.00 999 1014.0  26.1 999.0  11.1 99.0 99.00
2017 06 25 02 22 999  4.4 99.0 99.00 99.00 99.00 999 1013.9  25.6 999.0  11.3 99.0 99.00
2017 06 25 02 31 999  4.7 99.0 99.00 99.00 99.00 999 1013.8  25.1 999.0  11.4 99.0 99.00
2017 06 25 02 40 999  3.6 99.0 99.00 99.00 99.00 999 1013.9  24.1 999.0  12.4 99.0 99.00
2017 06 25 02 57 999  3.0 99.0 99.00 99.00 99.00 999 1013.7  24.0 999.0  11.4 99.0 99.00
2017 06 25 03 06 999  3.2 99.0 99.00 99.00 99.00 999 1013.7  23.5 999.0  12.2 99.0 99.00
2017 06 25 03 15 999  2.8 99.0 99.00 99.00 99.00 999 1013.7  23.6 999.0  11.9 99.0 99.00
2017 06 25 03 24 999  3.2 99.0 99.00 99.00 99.00 999 1013.5  23.8 999.0  11.2 99.0 99.00
2017 06 25 03 33 999  3.0 99.0 99.00 99.00 99.00 999 1013.4  23.3 999.0  12.2 99.0 99.00
2017 06 25 03 42 999  2.5 99.0 99.00 99.00 99.00 999 1013.4  22.0 999.0  13.0 99.0 99.00
2017 06 25 03 51 999  2.2 99.0 99.00 99.00 99.00 999 1013.5  21.3 999.0  13.4 99.0 99.00
2017 06 25 03 59 999  2.2 99.0 99.00 99.00 99.00 999 1013.5  20.9 999.0  13.7 99.0 99.00
2017 06 25 04 17 999  1.9 99.0 99.00 99.00 99.00 999 1013.6  20.8 999.0  13.7 99.0 99.00
2017 06 25 04 44 999  2.0 99.0 99.00 99.00 99.00 999 1013.9  22.4 999.0  13.8 99.0 99.00
2017 06 25 04 53 999  2.2 99.0 99.00 99.00 99.00 999 1013.9  22.5 999.0  13.2 99.0 99.00
2017 06 25 05 02 999  2.3 99.0 99.00 99.00 99.00 999 1013.9  21.1 999.0  14.9 99.0 99.00
2017 06 25 05 10 999  2.5 99.0 99.00 99.00 99.00 999 1013.8  20.9 999.0  14.6 99.0 99.00
2017 06 25 05 37 999  2.6 99.0 99.00 99.00 99.00 999 1013.9  21.7 999.0  12.8 99.0 99.00
2017 06 25 05 46 999  1.7 99.0 99.00 99.00 99.00 999 1013.8  20.3 999.0  14.8 99.0 99.00
2017 06 25 05 55 999  0.8 99.0 99.00 99.00 99.00 999 1013.8  20.1 999.0  14.3 99.0 99.00
2017 06 25 06 04 999  0.7 99.0 99.00 99.00 99.00 999 1013.7  19.3 999.0  15.2 99.0 99.00
2017 06 25 06 13 999  0.9 99.0 99.00 99.00 99.00 999 1013.7  18.5 999.0  15.4 99.0 99.00
2017 06 25 06 30 999  1.0 99.0 99.00 99.00 99.00 999 1013.8  18.0 999.0  15.6 99.0 99.00
2017 06 25 07 06 999  1.1 99.0 99.00 99.00 99.00 999 1013.7  18.2 999.0  14.9 99.0 99.00
2017 06 25 07 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  15.5 999.0 99.0 99.00
2017 06 25 07 15 999  1.2 99.0 99.00 99.00 99.00 999 1013.6  18.0 999.0  14.5 99.0 99.00
2017 06 25 07 24 999  2.1 99.0 99.00 99.00 99.00 999 1013.5  18.6 999.0  14.2 99.0 99.00
2017 06 25 07 32 999  1.5 99.0 99.00 99.00 99.00 999 1013.5  18.4 999.0  14.1 99.0 99.00
2017 06 25 07 41 999  1.6 99.0 99.00 99.00 99.00 999 1013.4  18.3 999.0  13.7 99.0 99.00
2017 06 25 07 50 999  2.1 99.0 99.00 99.00 99.00 999 1013.3  18.0 999.0  14.3 99.0 99.00
2017 06 25 08 08 999  2.2 99.0 99.00 99.00 99.00 999 1013.3  18.0 999.0  14.3 99.0 99.00
2017 06 25 08 17 999  3.1 99.0 99.00 99.00 99.00 999 1013.2  17.7 999.0  14.3 99.0 99.00
2017 06 25 08 43 999  3.2 99.0 99.00 99.00 99.00 999 1013.3  18.1 999.0  14.2 99.0 99.00
2017 06 25 08 52 999  3.3 99.0 99.00 99.00 99.00 999 1013.3  17.6 999.0  13.8 99.0 99.00
2017 06 25 09 01 999  3.0 99.0 99.00 99.00 99.00 999 1013.2  18.9 999.0  12.9 99.0 99.00
2017 06 25 09 10 999  2.8 99.0 99.00 99.00 99.00 999 1013.2  18.4 999.0  13.1 99.0 99.00
2017 06 25 10 48 999  1.0 99.0 99.00 99.00 99.00 999 1012.8  17.0 999.0  14.4 99.0 99.00
2017 06 25 10 57 999  1.6 99.0 99.00 99.00 99.00 999 1012.8  16.9 999.0  14.6 99.0 99.00
2017 06 25 11 05 999  2.0 99.0 99.00 99.00 99.00 999 1012.8  17.0 999.0  14.2 99.0 99.00
2017 06 25 11 14 999  1.7 99.0 99.00 99.00 99.00 999 1012.9  16.9 999.0  14.2 99.0 99.00
2017 06 25 11 23 999  1.0 99.0 99.00 99.00 99.00 999 1012.9  16.6 999.0  14.0 99.0 99.00
2017 06 25 11 32 999  1.0 99.0 99.00 99.00 99.00 999 1012.9  16.6 999.0  14.0 99.0 99.00
2017 06 25 11 41 999  2.0 99.0 99.00 99.00 99.00 999 1012.9  16.4 999.0  14.0 99.0 99.00
